请在电脑上使用Excel进行操作，将其他应用的数据按要求拷贝至此模板中（不要另外新建文件）。整个编辑过程需要耐心和细心，如果数据量过多，建议分批导入。,,,,,,,,,,,,,
,,,,,,,,,,,,,
【注意】要求必填的字段，不能为空！选填的字段，可以用“/”代替，也可以不填。下方表格中的示例数据可以删除，表格的标题请保留。,,,,,,,,,,,,,
,,,,,,,,,,,,,
必填字段：,,,,,,,,,,,,,
【类型】必填。只允许填入「支出」、「收入」、「转账」或「借贷」,,,,,,,,,,,,,
【日期】必填。可以只填日期，不填时间。数据格式为「2021-10-01 06:10:01」或「2021/10/01 06:10:01」,,,,,,,,,,,,,
【大类】仅支出需要填写大类，收入、转账、借贷无需填写，请参考示例数据,,,,,,,,,,,,,
【小类】必填。支出、收入如果填写了应用内不存在的小类，应用会自动创建；转账、借贷仅允许填写应用内已有的小类名称，如转账的账户互转、信用还款，借贷的借入、收款等,,,,,,,,,,,,,
【金额】必填。,,,,,,,,,,,,,
【账户】必填。支出、收入只需填写「账户」；转账、借贷需填写「账户」与「账户2」。如果您的账单中不包含账户信息，可填入“无账户”，并在应用内创建一个名为「无账户」的虚拟账户与之对应,,,,,,,,,,,,,
【账户】对于转账类型，「账户」代表转出账户，「账户2」代表转入账户。如储蓄卡转账至余额宝，账户填写储蓄卡，账户2填写余额宝,,,,,,,,,,,,,
【账户】对于借贷-借入/收款明细，「账户」代表借贷对象，「账户2」代表您的内部账户。如向张三借入100至储蓄卡，账户填写张三，账户2填写储蓄卡,,,,,,,,,,,,,
【账户】对于借贷-借出/还款明细，「账户」代表您的内部账户，「账户2」代表借贷对象。如从储蓄卡还款给张三100，账户填写储蓄卡，账户2填写张三,,,,,,,,,,,,,
,,,,,,,,,,,,,
选填字段：,,,,,,,,,,,,,
【报销】选填。对于支出类型，可填入「非报销」、「待报销」、「已报销」，也可以不填；对于收入类型，如果是报销款，可填入「已报销」,,,,,,,,,,,,,
【备注】选填。,,,,,,,,,,,,,
【图片】选填。仅支持填入可直接访问的http或https地址。最多添加4个图片地址，每个地址间通过「空格」分开,,,,,,,,,,,,,
【角色】选填。对于支出、收入类型，可以填入角色信息，如有多个角色则通过「空格」分开。如果不同角色拥有不用金额，格式为角色A：10.00 角色B：20.00,,,,,,,,,,,,,
【标签】选填。如有多个标签则通过「空格」分开,,,,,,,,,,,,,
【币种】选填。默认为人民币。如需填写，请填入小星记账-设置-币种管理中币种的中文名称,,,,,,,,,,,,,
【商家】选填。,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
类型,日期,大类,小类,金额,账户,账户2,报销,备注,图片,角色,标签,币种,商家
支出,2021/10/10 0:00,餐饮,午餐,16,支付宝,,待报销,,,孩子,旅游,,示例商家
支出,2021/10/10 20:51,交通,打车,36.68,微信钱包,,,示例数据：携带账单图片,https://txc.gtimg.com/data/652486/2024/0705/49d6bff267c16d55ef1061f2a2c954d5.webp,自己：30.00 孩子：6.68,,,
收入,2021/10/10 10:46,,工资薪水,5000,微信钱包,,,示例数据：收入类型,,,,,
转账,2021/10/10 19:08,,账户互转,1000,支付宝,微信钱包,,示例数据：转账类型,,,,,
借贷,2021/10/10 16:51,,借出,500,支付宝,张三（借贷对象）,,示例数据：借出或还款的【账户2】必须是借贷对象,,,,,
借贷,2021/10/10 12:46,,收款,500,张三（借贷对象）,支付宝,,示例数据：借入或收款的【账户】必须是借贷对象,,,,,
支出,2022/4/10 12:00,餐饮,晚餐,5,现金,,已报销,示例数据：5美元晚餐待报销,,,,美元,
收入,2022/4/10 13:00,,报销款,5,现金,,已报销,示例数据：晚餐的报销款,,,,美元,
